ID	City	State	StateName	Population	Density	Timezone
1840015503	Allport	AR	Arkansas	76	78.0	America/Chicago
1840021699	Fair Oaks	OK	Oklahoma	76	5.2	America/Chicago
1840030318	Yale	KS	Kansas	76	29.5	America/Chicago
1840007785	Lake Henry	MN	Minnesota	76	150.2	America/Chicago
1840078726	Melia	NE	Nebraska	76	20.4	America/Chicago
1840007885	Kilkenny	MN	Minnesota	76	117.8	America/Chicago
1840035985	Brant Lake	SD	South Dakota	76	61.9	America/Chicago
1840001877	White Earth	ND	North Dakota	76	19.6	America/Chicago
1840055374	Penntown	IN	Indiana	76	53.5	America/Indiana/Indianapolis
1840016049	Kittrell	NC	North Carolina	76	274.0	America/New_York
1840017464	McKinnon	WY	Wyoming	76	5.0	America/Denver
1840055422	Pleasantville	IN	Indiana	76	19.9	America/Indiana/Indianapolis
1840010539	Amity	MO	Missouri	76	58.7	America/Chicago
1840034416	Blanco	OK	Oklahoma	76	44.8	America/Chicago
1840033249	Clyde	NJ	New Jersey	76	448.5	America/New_York
1840025451	Running Water	SD	South Dakota	76	14.0	America/Chicago
1840153113	Cave Spring	OK	Oklahoma	76	6.0	America/Chicago
1840011637	Morse Bluff	NE	Nebraska	75	112.4	America/Chicago
1840016812	Jerome	AR	Arkansas	75	47.5	America/Chicago
1840010860	Whitewater	MO	Missouri	75	178.8	America/Chicago
1840008820	Strandquist	MN	Minnesota	75	82.7	America/Chicago
1840007735	Nimrod	MN	Minnesota	75	30.4	America/Chicago
1840046409	Foresta	CA	California	75	12.9	America/Los_Angeles
1840035747	Saint Charles	SC	South Carolina	75	6.8	America/New_York
1840012133	Powersville	MO	Missouri	75	51.3	America/Chicago
1840003670	West Middletown	PA	Pennsylvania	75	71.3	America/New_York
1840012708	Neville	OH	Ohio	75	73.4	America/New_York
1840006729	De Graff	MN	Minnesota	75	35.1	America/Chicago
1840007158	Cromwell	IA	Iowa	75	125.6	America/Chicago
1840026923	Marrowbone	KY	Kentucky	75	22.7	America/Chicago
1840145505	Mount Olive	AR	Arkansas	75	53.6	America/Chicago
1840008074	Knierim	IA	Iowa	75	29.1	America/Chicago
1840042040	Santiago	WA	Washington	75	18.5	America/Los_Angeles
1840007289	Clayton	KS	Kansas	75	68.8	America/Chicago
1840012714	Fidelity	IL	Illinois	75	182.5	America/Chicago
1840031651	Naubinway	MI	Michigan	75	70.3	America/Detroit
1840012787	Otway	OH	Ohio	75	93.9	America/New_York
1840011468	Berwyn	NE	Nebraska	75	76.5	America/Chicago
1840035858	Bridger	SD	South Dakota	75	45.8	America/Denver
1840016621	Union Grove	AL	Alabama	75	52.1	America/Chicago
1840037020	Sun Valley	TX	Texas	75	77.6	America/Chicago
1840041420	Pena	TX	Texas	75	1198.1	America/Chicago
1840024320	Kirk	CO	Colorado	75	7.1	America/Denver
1840024963	Cubero	NM	New Mexico	75	3.0	America/Denver
1840006254	Stockton	MD	Maryland	75	17.0	America/New_York
1840008165	Gray	IA	Iowa	75	29.1	America/Chicago
1840006633	Comstock	MN	Minnesota	75	120.1	America/Chicago
1840038392	Whiting	WY	Wyoming	75	25.0	America/Denver
1840019010	Picuris Pueblo	NM	New Mexico	75	63.4	America/Denver
1840153041	Marlboro	NJ	New Jersey	75	72.0	America/New_York
1840099374	Fort Fetter	PA	Pennsylvania	74	706.4	America/New_York
1840001968	Solen	ND	North Dakota	74	121.8	America/Chicago
1840024294	Point Isabel	IN	Indiana	74	50.1	America/Indiana/Indianapolis
1840013145	Turner	MI	Michigan	74	27.9	America/Detroit
1840040549	Cow Creek	SD	South Dakota	74	15.6	America/Chicago
1840027846	Rover	AR	Arkansas	74	8.2	America/Chicago
1840038028	Springbrook	WI	Wisconsin	74	39.7	America/Chicago
1840022362	Opal	WY	Wyoming	74	72.5	America/Denver
1840012832	Russellville	IL	Illinois	74	71.5	America/Chicago
1840073266	Radar Base	TX	Texas	74	25.8	America/Chicago
1840144146	Buchanan	TN	Tennessee	74	27.1	America/Chicago
1840032807	Tracy	MT	Montana	74	163.5	America/Denver
1840144365	Evergreen Colony	SD	South Dakota	74	28.6	America/Chicago
1840024282	Zarephath	NJ	New Jersey	74	70.9	America/New_York
1840000139	Glenfield	ND	North Dakota	74	86.2	America/Chicago
1840040694	Colorado Acres	TX	Texas	74	9.7	America/Chicago
1840012113	Sciota	IL	Illinois	74	25.3	America/Chicago
1840016948	Emelle	AL	Alabama	74	33.8	America/Chicago
1840023453	Koyukuk	AK	Alaska	74	5.0	America/Anchorage
1840036182	Brazos	TX	Texas	74	83.0	America/Chicago
1840026098	Whipholt	MN	Minnesota	74	8.8	America/Chicago
1840146267	Rivergrove	CA	California	74	43.4	America/Los_Angeles
1840036011	Bogota	TN	Tennessee	74	11.8	America/Chicago
1840032761	Silver Star	MT	Montana	74	62.2	America/Denver
1840042118	Twin Lakes	WA	Washington	74	6.8	America/Los_Angeles
1840023444	Anvik	AK	Alaska	74	3.0	America/Anchorage
1840037027	Miller's Cove	TX	Texas	74	170.2	America/Chicago
1840016341	Georgetown	AR	Arkansas	74	148.9	America/Chicago
1840008052	Masonville	IA	Iowa	74	114.3	America/Chicago
1840006163	Galestown	MD	Maryland	74	107.5	America/New_York
1840026099	Geyser	MT	Montana	74	32.1	America/Denver
1840024854	Capulin	NM	New Mexico	74	19.3	America/Denver
1840026928	Chester	OK	Oklahoma	74	7.2	America/Chicago
1840001740	Evansville	AR	Arkansas	74	19.8	America/Chicago
1840025701	Big Creek	WV	West Virginia	74	49.2	America/New_York
1840024383	Peoria	CO	Colorado	74	2.1	America/Denver
1840026252	West Amana	IA	Iowa	74	86.1	America/Chicago
1840153021	Vicksburg	PA	Pennsylvania	74	177.8	America/New_York
1840012304	Gibbs	MO	Missouri	73	35.5	America/Chicago
1840016238	Egypt	AR	Arkansas	73	101.5	America/Chicago
1840022099	Putnam	TX	Texas	73	27.8	America/Chicago
1840012642	Ohlman	IL	Illinois	73	83.7	America/Chicago
1840030810	Ten Broeck	KY	Kentucky	73	589.3	America/New_York
1840023346	Sleetmute	AK	Alaska	73	0.0	America/Anchorage
1840023176	Crozier	AZ	Arizona	73	26.8	America/Phoenix
1840021657	Hallett	OK	Oklahoma	73	30.6	America/Chicago
1840024862	Union Level	VA	Virginia	73	7.6	America/New_York
1840010042	Walters	MN	Minnesota	73	65.4	America/Chicago
1840016497	Coy	AR	Arkansas	73	41.9	America/Chicago
1840027634	Alix	AR	Arkansas	73	58.6	America/Chicago
1840032410	Redwood	MS	Mississippi	73	37.7	America/Chicago
1840025737	Montier	MO	Missouri	73	28.5	America/Chicago
1840009968	Wolf Lake	MN	Minnesota	73	96.5	America/Chicago
1840000250	Lehr	ND	North Dakota	73	85.9	America/Chicago
1840011498	Symerton	IL	Illinois	73	184.7	America/Chicago
1840023061	Ali Chukson	AZ	Arizona	73	13.6	America/Phoenix
1840012463	Batesville	OH	Ohio	73	80.5	America/New_York
1840022865	Kohls Ranch	AZ	Arizona	73	24.0	America/Phoenix
1840037122	Oljato-Monument Valley	AZ	Arizona	73	2.3	America/Denver
1840024866	Camp Nelson	CA	California	73	22.8	America/Los_Angeles
1840024304	Holmesville	NE	Nebraska	73	29.7	America/Chicago
1840012894	Tightwad	MO	Missouri	73	28.3	America/Chicago
1840109651	Essary Springs	TN	Tennessee	73	6.8	America/Chicago
1840032057	Glen Allen	MO	Missouri	73	83.0	America/Chicago
1840001794	Lake View	IN	Indiana	72	40.0	America/Indiana/Indianapolis
1840039574	Caberfae	MI	Michigan	72	62.9	America/Detroit
1840019901	Reubens	ID	Idaho	72	66.7	America/Los_Angeles
1840112485	Fluvanna	TX	Texas	72	19.3	America/Chicago
1840009337	Rome	IA	Iowa	72	109.4	America/Chicago
1840018628	Butte City	ID	Idaho	72	13.4	America/Boise
1840130368	Knights Ferry	CA	California	72	82.9	America/Los_Angeles
1840016588	Tatum	SC	South Carolina	72	30.6	America/New_York
1840007382	Culver	KS	Kansas	72	114.4	America/Chicago
1840025095	Loco Hills	NM	New Mexico	72	32.4	America/Denver
1840032731	Helmville	MT	Montana	72	8.7	America/Denver
1840011097	Martinsburg	NE	Nebraska	72	47.9	America/Chicago
1840000149	Dawson	ND	North Dakota	72	51.1	America/Chicago
1840024299	Colburn	IN	Indiana	72	328.6	America/Indiana/Indianapolis
1840040467	Cedar Crest	PA	Pennsylvania	72	265.8	America/New_York
1840036009	Belvidere	TN	Tennessee	72	58.4	America/Chicago
1840009388	Sharpsburg	IA	Iowa	72	103.7	America/Chicago
1840011664	Farwell	NE	Nebraska	72	144.9	America/Chicago
1840146214	Candy Kitchen	NM	New Mexico	72	5.3	America/Denver
1840032722	Essex	MT	Montana	72	53.6	America/Denver
1840009777	Olivet	KS	Kansas	72	61.8	America/Chicago
1840017428	Big Horn	WY	Wyoming	72	15.4	America/Denver
1840007856	New Trier	MN	Minnesota	72	84.7	America/Chicago
1840038423	Arrowhead Springs	WY	Wyoming	72	24.1	America/Denver
1840025046	Caballo	NM	New Mexico	72	28.4	America/Denver
1840030026	Spring Hill	IN	Indiana	72	600.7	America/Indiana/Indianapolis
1840000190	Pilot Point	AK	Alaska	72	1.1	America/Anchorage
1840024666	Jesterville	MD	Maryland	72	17.5	America/New_York
1840036330	Slate Springs	MS	Mississippi	72	19.6	America/Chicago
1840021127	Tensed	ID	Idaho	72	126.4	America/Los_Angeles
1840026201	Climbing Hill	IA	Iowa	71	21.4	America/Chicago
1840034479	Pinhook Corner	OK	Oklahoma	71	2.9	America/Chicago
1840023394	Chitina	AK	Alaska	71	0.0	America/Anchorage
1840096449	Little City	OK	Oklahoma	71	68.7	America/Chicago
1840010857	Zenda	KS	Kansas	71	76.2	America/Chicago
1840036575	Shiro	TX	Texas	71	10.8	America/Chicago
1840007478	Horace	KS	Kansas	71	33.0	America/Denver
1840018714	Robertson	WY	Wyoming	71	8.8	America/Denver
1840025360	Waumandee	WI	Wisconsin	71	109.3	America/Chicago
1840009163	Ralston	IA	Iowa	71	13.9	America/Chicago
1840027635	Alpine	AR	Arkansas	71	19.1	America/Chicago
1840009534	North Crows Nest	IN	Indiana	71	431.3	America/Indiana/Indianapolis
1840022281	Outlook	MT	Montana	71	22.0	America/Denver
1840000179	Gardner	ND	North Dakota	71	55.2	America/Chicago
1840018566	Antelope	OR	Oregon	71	59.4	America/Los_Angeles
1840019066	Regina	NM	New Mexico	71	3.8	America/Denver
1840096376	Caney Ridge	OK	Oklahoma	71	158.7	America/Chicago
1840006724	Clontarf	MN	Minnesota	71	13.2	America/Chicago
1840007995	Greenville	IA	Iowa	71	34.2	America/Chicago
1840000110	Butte	ND	North Dakota	71	84.0	America/Chicago
1840009281	Spring Hill	IA	Iowa	71	64.8	America/Chicago
1840028323	Hat Creek	CA	California	71	0.9	America/Los_Angeles
1840012284	Harbine	NE	Nebraska	71	30.1	America/Chicago
1840010039	Whalan	MN	Minnesota	71	63.7	America/Chicago
1840137638	Bear Valley	CA	California	71	11.2	America/Los_Angeles
1840026560	Chalkhill	PA	Pennsylvania	71	33.5	America/New_York
1840013043	Wilson City	MO	Missouri	71	201.6	America/Chicago
1840006799	Ihlen	MN	Minnesota	71	61.2	America/Chicago
1840007893	Evan	MN	Minnesota	71	26.5	America/Chicago
1840077974	Fox	MT	Montana	71	9.3	America/Denver
1840024169	King Lake	NE	Nebraska	71	27.9	America/Chicago
1840023816	Amanda Park	WA	Washington	71	3.3	America/Los_Angeles
1840026927	Bison	OK	Oklahoma	71	25.9	America/Chicago
1840024607	Westphalia	IN	Indiana	71	61.1	America/Indiana/Vincennes
1840029675	Trenton	IA	Iowa	70	58.6	America/Chicago
1840000157	Pingree	ND	North Dakota	70	70.7	America/Chicago
1840009885	Stark	KS	Kansas	70	58.2	America/Chicago
1840027812	Board Camp	AR	Arkansas	70	9.1	America/Chicago
1840016082	Everton	AR	Arkansas	70	57.1	America/Chicago
1840031249	Popponesset Island	MA	Massachusetts	70	172.7	America/New_York
1840005157	Monument	PA	Pennsylvania	70	264.9	America/New_York
1840000054	Alamo	ND	North Dakota	70	49.3	America/Chicago
1840037417	Pamplin City	VA	Virginia	70	228.9	America/New_York
1840025963	Tibbie	AL	Alabama	70	15.5	America/Chicago
1840012576	Rothville	MO	Missouri	70	73.2	America/Chicago
1840056032	Rob Roy	IN	Indiana	70	42.6	America/Indiana/Indianapolis
1840027407	Beverly	IL	Illinois	70	19.6	America/Chicago
1840003630	New Morgan	PA	Pennsylvania	70	4.9	America/New_York
1840021888	Loco	OK	Oklahoma	70	150.4	America/Chicago
1840016759	McCaskill	AR	Arkansas	70	36.6	America/Chicago
1840025017	San Antonio	NM	New Mexico	70	59.8	America/Denver
1840007589	Benedict	KS	Kansas	70	72.1	America/Chicago
1840012916	Foster	MO	Missouri	70	56.9	America/Chicago
1840002789	Shelocta	PA	Pennsylvania	70	166.4	America/New_York
1840055013	Lake Cicott	IN	Indiana	70	65.0	America/Indiana/Indianapolis
1840034956	Eyers Grove	PA	Pennsylvania	70	67.5	America/New_York
1840036600	Umbarger	TX	Texas	70	26.3	America/Chicago
1840023363	Nightmute	AK	Alaska	70	0.1	America/Nome
1840029929	Coal City	IN	Indiana	70	131.3	America/Indiana/Indianapolis
1840025955	Calvert	AL	Alabama	70	11.6	America/Chicago
1840003056	Utica	SD	South Dakota	70	90.1	America/Chicago
1840023759	Sweet Grass	MT	Montana	70	55.9	America/Denver
1840024813	Nathalie	VA	Virginia	70	9.1	America/New_York
1840023810	Caledonia	ND	North Dakota	69	51.3	America/Chicago
1840016534	Lumber Bridge	NC	North Carolina	69	39.8	America/New_York
1840015652	Cale	AR	Arkansas	69	27.6	America/Chicago
1840025263	Mineral	WA	Washington	69	40.0	America/Los_Angeles
1840012350	Big Lake	MO	Missouri	69	16.1	America/Chicago
1840001024	Glasgow	PA	Pennsylvania	69	137.4	America/New_York
1840012294	Danbury	NE	Nebraska	69	118.2	America/Chicago
1840100989	Reservoir	PA	Pennsylvania	69	58.5	America/New_York
1840007757	Genola	MN	Minnesota	69	61.7	America/Chicago
1840041657	Flaming Gorge	UT	Utah	69	11.7	America/Denver
1840051744	West Liberty	IL	Illinois	69	52.2	America/Chicago
1840009488	Purdin	MO	Missouri	69	76.4	America/Chicago
1840005006	Waller	PA	Pennsylvania	69	20.8	America/New_York
1840023283	Igiugig	AK	Alaska	69	1.3	America/Anchorage
1840010784	Windom	KS	Kansas	69	63.1	America/Chicago
1840074378	Panther Burn	MS	Mississippi	69	41.4	America/Chicago
1840021779	Lima	OK	Oklahoma	69	56.4	America/Chicago
1840023754	Turner	MT	Montana	69	59.9	America/Denver
1840012299	Huntley	NE	Nebraska	69	16.7	America/Chicago
1840023388	Gulkana	AK	Alaska	69	0.0	America/Anchorage
1840007626	Bartlett	KS	Kansas	69	118.9	America/Chicago
1840019600	Dayton Lakes	TX	Texas	69	31.1	America/Chicago
1840013010	Zalma	MO	Missouri	69	123.7	America/Chicago
1840021011	Petronila	TX	Texas	69	14.6	America/Chicago
1840023893	Bath Corner	SD	South Dakota	69	63.4	America/Chicago
1840012279	Wilsonville	NE	Nebraska	69	102.6	America/Chicago
1840023927	Mammoth	WY	Wyoming	69	33.8	America/Denver
1840016084	Zinc	AR	Arkansas	68	35.0	America/Chicago
1840010026	Trosky	MN	Minnesota	68	18.6	America/Chicago
1840002155	Wallace	SD	South Dakota	68	129.9	America/Chicago
1840009703	Manchester	KS	Kansas	68	126.6	America/Chicago
1840032610	Hardy	MT	Montana	68	23.2	America/Denver
1840022322	Melstone	MT	Montana	68	42.7	America/Denver
1840012290	Reynolds	NE	Nebraska	68	54.2	America/Chicago
1840038381	Point of Rocks	WY	Wyoming	68	12.1	America/Denver
1840011100	Waterbury	NE	Nebraska	68	57.5	America/Chicago
1840007605	Cambridge	KS	Kansas	68	65.6	America/Chicago
1840011612	Kinsman	IL	Illinois	68	165.1	America/Chicago
1840013245	Buckhorn	KY	Kentucky	68	68.0	America/New_York
1840024249	Imlay	NV	Nevada	68	22.2	America/Los_Angeles
1840032795	Box Elder	MT	Montana	68	33.4	America/Denver
1840034591	Sycamore	OK	Oklahoma	68	8.8	America/Chicago
1840025304	Summit Lake	WI	Wisconsin	68	32.7	America/Chicago
1840012305	Millard	MO	Missouri	68	87.7	America/Chicago
1840010404	Rutledge	MO	Missouri	68	160.7	America/Chicago
1840007108	Hayesville	IA	Iowa	68	42.1	America/Chicago
1840001559	Grenville	SD	South Dakota	68	14.2	America/Chicago
1840096456	Mehan	OK	Oklahoma	68	41.7	America/Chicago
1840023467	Eagle Village	AK	Alaska	68	1.5	America/Anchorage
1840012136	Watson	MO	Missouri	68	118.5	America/Chicago
1840017641	Cartago	CA	California	68	22.5	America/Los_Angeles
1840029915	Blocher	IN	Indiana	68	36.7	America/Indiana/Indianapolis
1840000097	Pekin	ND	North Dakota	68	76.6	America/Chicago
1840016406	La Grange	TN	Tennessee	68	13.1	America/Chicago
1840002086	Akaska	SD	South Dakota	68	43.0	America/Chicago
1840075424	Pine Lake	AZ	Arizona	68	15.6	America/Phoenix
1840026925	Cayce	KY	Kentucky	68	16.1	America/Chicago
1840152954	Jamaica	VT	Vermont	68	34.2	America/New_York
1840152961	Londonderry	VT	Vermont	68	93.8	America/New_York
1840001768	Milford	IN	Indiana	67	141.6	America/Indiana/Indianapolis
1840012257	Yorkshire	OH	Ohio	67	61.8	America/New_York
1840007729	Georgetown	MN	Minnesota	67	25.4	America/Chicago
1840110621	Tuckers Crossroads	TN	Tennessee	67	9.1	America/Chicago
1840012860	Leslie	MO	Missouri	67	170.9	America/Chicago
1840009958	Turtle River	MN	Minnesota	67	24.2	America/Chicago
1840016381	Jennette	AR	Arkansas	67	11.4	America/Chicago
1840015254	Woodbury	KY	Kentucky	67	79.4	America/Chicago
1840007635	Chautauqua	KS	Kansas	67	61.0	America/Chicago
1840002866	Herrick	SD	South Dakota	67	50.2	America/Chicago
1840007148	Chillicothe	IA	Iowa	67	140.9	America/Chicago
1840035749	Tradesville	SC	South Carolina	67	13.0	America/New_York
1840026546	Juliustown	NJ	New Jersey	67	21.7	America/New_York
1840008227	Marysville	IA	Iowa	67	48.0	America/Chicago
1840011369	Dunning	NE	Nebraska	67	113.1	America/Chicago
1840016995	Dayton	AL	Alabama	67	25.9	America/Chicago
1840018316	Garceno	TX	Texas	67	392.6	America/Chicago
1840148747	Sportsmans Park	OR	Oregon	67	45.4	America/Los_Angeles
1840027779	Rivervale	AR	Arkansas	67	4.6	America/Chicago
1840017523	Keddie	CA	California	67	39.4	America/Los_Angeles
1840024034	St. Joseph	IA	Iowa	67	30.0	America/Chicago
1840026307	Beulah Beach	OH	Ohio	67	449.9	America/New_York
1840029398	De Soto	GA	Georgia	67	31.7	America/New_York
1840028633	Belleair Shore	FL	Florida	67	1108.9	America/New_York
1840025437	Plush	OR	Oregon	67	16.0	America/Los_Angeles
1840023677	Klukwan	AK	Alaska	67	18.6	America/Juneau
1840018473	Radersburg	MT	Montana	67	106.6	America/Denver
1840024086	Woodsville	NY	New York	67	58.2	America/New_York
1840153135	Mountain View	NM	New Mexico	67	12.5	America/Denver
1840001863	Columbus	ND	North Dakota	66	141.6	America/Chicago
1840002123	Brentford	SD	South Dakota	66	54.9	America/Chicago
1840018449	De Borgia	MT	Montana	66	9.3	America/Denver
1840076293	Sunny Slopes	CA	California	66	13.5	America/Los_Angeles
1840024367	Heeney	CO	Colorado	66	48.5	America/Denver
1840024181	Ross Corner	NJ	New Jersey	66	14.3	America/New_York
1840007925	Kenneth	MN	Minnesota	66	24.0	America/Chicago
1840008539	Levasy	MO	Missouri	66	42.3	America/Chicago
1840022971	Graham	AL	Alabama	66	4.4	America/Chicago
1840036533	Oklaunion	TX	Texas	66	56.9	America/Chicago
1840040387	Mulberry	OK	Oklahoma	66	27.3	America/Chicago
1840013001	Eddyville	IL	Illinois	66	100.0	America/Chicago
1840011963	Lorton	NE	Nebraska	66	51.7	America/Chicago
1840025917	Gloster	LA	Louisiana	66	20.2	America/Chicago
1840025744	Eagle Rock	MO	Missouri	66	10.9	America/Chicago
1840021889	Albion	OK	Oklahoma	66	98.5	America/Chicago
1840006895	Craig	IA	Iowa	66	107.7	America/Chicago
1630035697	Calzada	PR	Puerto Rico	66	68.3	America/Puerto_Rico
1840023767	Selz	ND	North Dakota	66	46.9	America/Chicago
1840146999	Brentwood Colony	SD	South Dakota	66	29.2	America/Chicago
1840007326	Aurora	KS	Kansas	66	86.1	America/Chicago
1840022661	Maramec	OK	Oklahoma	66	91.0	America/Chicago
1840038221	Brenton	WV	West Virginia	66	40.5	America/New_York
1840076431	New Market	MO	Missouri	66	55.2	America/Chicago
1840006545	Clinchport	VA	Virginia	66	38.2	America/New_York
1840015376	Beedeville	AR	Arkansas	66	22.4	America/Chicago
1840011077	Newport	NE	Nebraska	66	78.3	America/Chicago
1840153098	Paac Ciinak	WI	Wisconsin	66	25.5	America/Chicago
1840009063	Randalia	IA	Iowa	65	94.4	America/Chicago
1840054371	Bringhurst	IN	Indiana	65	124.0	America/Indiana/Indianapolis
1840024377	Goodyears Bar	CA	California	65	12.2	America/Los_Angeles
1840024775	Tuttle	CA	California	65	14.3	America/Los_Angeles
1840009913	Avilla	MO	Missouri	65	159.9	America/Chicago
1840026116	Fort Hill	OR	Oregon	65	17.5	America/Los_Angeles
1840001586	Strandburg	SD	South Dakota	65	104.9	America/Chicago
1840012728	Unity Village	MO	Missouri	65	17.2	America/Chicago
1840016764	Patmos	AR	Arkansas	65	50.5	America/Chicago
1840001903	Sharon	ND	North Dakota	65	16.9	America/Chicago
1840001906	Clifford	ND	North Dakota	65	24.4	America/Chicago
1840019139	Randsburg	CA	California	65	13.2	America/Los_Angeles
1840023014	Penton	AL	Alabama	65	2.7	America/Chicago
1840006728	Holloway	MN	Minnesota	65	17.9	America/Chicago
1840023459	Shageluk	AK	Alaska	65	2.5	America/Anchorage
1840025739	Grayridge	MO	Missouri	65	24.6	America/Chicago
1840027832	Mount Judea	AR	Arkansas	65	7.6	America/Chicago
1840006890	Clayton	IA	Iowa	65	48.9	America/Chicago
1840018287	Catarina	TX	Texas	65	6.7	America/Chicago
1840009399	St. Paul	IA	Iowa	65	40.7	America/Chicago
1840006877	Dougherty	IA	Iowa	65	44.8	America/Chicago
1840100789	Peru	PA	Pennsylvania	65	196.7	America/New_York
1840055445	Preble	IN	Indiana	65	59.1	America/Indiana/Indianapolis
1840006542	Duffield	VA	Virginia	65	40.9	America/New_York
1840002017	Morristown	SD	South Dakota	65	80.8	America/Denver
1840023190	Yucca	AZ	Arizona	65	11.2	America/Phoenix
1840051001	Barstow	IL	Illinois	65	105.2	America/Chicago
1840026677	Gabbs	NV	Nevada	65	16.8	America/Los_Angeles
